character_id,character_name,name_cn,world_group,character_type,equipment_1a_id,equipment_1a_name,equipment_1a_ratio,equipment_2a_id,equipment_2a_name,equipment_2a_ratio,equipment_1b_id,equipment_1b_name,equipment_1b_ratio,equipment_2b_id,equipment_2b_name,equipment_2b_ratio,equipment_5_id,equipment_5_name,equipment_5_ratio
25001,博麗霊夢,博丽灵梦,L10.1,技巧,664,想いを手紙に託して,1.0682289832299314,664,想いを手紙に託して,1.0682522633113403,664,想いを手紙に託して,1.0682289832299314,664,想いを手紙に託して,1.0682522633113403,369,业速,1.6771762833757022
25002,霧雨魔理沙,雾雨魔理沙,L10.1,攻击,390,异变神社,1.073142857142857,390,异变神社,1.0731428571428565,390,异变神社,1.073142857142857,390,异变神社,1.0731428571428565,368,与你重逢的奇迹之日,2.23016042954032
26001,博麗霊夢,博丽灵梦,X1$,破坏,380,凝眼怜花花亦友,1.1290000000000002,380,凝眼怜花花亦友,1.1289999999999996,380,凝眼怜花花亦友,1.1290000000000002,380,凝眼怜花花亦友,1.1289999999999996,369,业速,1.9381153045966435
26002,霧雨魔理沙,雾雨魔理沙,Cz1#,攻击,664,想いを手紙に託して,1.0726011560693636,664,想いを手紙に託して,1.0639268195678118,664,想いを手紙に託して,1.0726011560693636,664,想いを手紙に託して,1.0639268195678118,583,红梦魔女的新年,2.1485950274107015
27001,博麗霊夢,博丽灵梦,Cf1#,速攻,663,○か×かそんなの嫌（やー）よ,1.0632432432432437,663,○か×かそんなの嫌（やー）よ,1.0616032492518181,663,○か×かそんなの嫌（やー）よ,1.0632432432432437,663,○か×かそんなの嫌（やー）よ,1.0616032492518181,582,降神祈祷师的新年,2.2271677999301307
27002,霧雨魔理沙,雾雨魔理沙,D8.-5,攻击,0,,1.0,0,,1.0,0,,1.0,0,,1.0,390,异变神社,2.048050253537067
28001,博麗霊夢,博丽灵梦,F1;4,攻击,0,,1.0,0,,1.0,0,,1.0,0,,1.0,369,业速,2.0443260377356745
50001,ゆっくりれいむ,油库里灵梦,AA,破坏,380,凝眼怜花花亦友,1.1289999999999996,390,异变神社,1.1505882352941175,380,凝眼怜花花亦友,1.1289999999999996,390,异变神社,1.1505882352941175,369,业速,2.164327146150537
50002,ゆっくりまりさ,油库里魔理沙,AA,支援,390,异变神社,1.1347368421052633,390,异变神社,1.1347368421052628,390,异变神社,1.1347368421052633,390,异变神社,1.1347368421052628,390,异变神社,2.2352479995432493
50003,ゆっくりレミリア,油库里蕾米莉亚,AA,攻击,390,异变神社,1.1340314136125655,390,异变神社,1.134031413612565,390,异变神社,1.1340314136125655,390,异变神社,1.134031413612565,622,追忆之爱,1.5402348461510909
50004,ゆっくりフラン,油库里芙兰,AA,速攻,390,异变神社,1.134736842105263,390,异变神社,1.1347368421052628,390,异变神社,1.134736842105263,390,异变神社,1.1347368421052628,622,追忆之爱,2.2778434624389656
50011,ゆっくりようむ,油库里妖梦,AA,技巧,390,异变神社,1.1422222222222222,380,凝眼怜花花亦友,1.1433333333333338,390,异变神社,1.1422222222222222,380,凝眼怜花花亦友,1.1433333333333338,489,时间界限,1.6430672520722127
50030,ゆっくりチルノ,油库里琪露诺,AA,攻击,380,凝眼怜花花亦友,1.129,380,凝眼怜花花亦友,1.129,380,凝眼怜花花亦友,1.129,380,凝眼怜花花亦友,1.129,510,安闲惬意的神秘竹林,2.5002110219116345
50032,ゆっくりアリス,油库里爱丽丝,AA,支援,390,异变神社,1.1347368421052635,390,异变神社,1.1347368421052635,390,异变神社,1.1347368421052635,390,异变神社,1.1347368421052635,383,狂气的赤瞳,1.6973684210526312
50037,ゆっくりさなえ,油库里早苗,AA,破坏,380,凝眼怜花花亦友,1.143333333333333,380,凝眼怜花花亦友,1.1433333333333335,380,凝眼怜花花亦友,1.143333333333333,380,凝眼怜花花亦友,1.1433333333333335,377,女神之夏，幻想之海,1.7083333333333321
51002,ゆっくりまりさ,油库里魔理沙,Az1,干扰,660,轮回往复 伦理渐佚,1.0745762711864406,660,轮回往复 伦理渐佚,1.078048780487805,660,轮回往复 伦理渐佚,1.0745762711864406,660,轮回往复 伦理渐佚,1.078048780487805,390,异变神社,2.203891444064073
