effect_id,side,kind,sub_id,value,name,description
1084102,2,12,0,-50.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降50% (永久)
1088011,4,1,5,6.0,【敌方】大家阴攻上升,敌方全体的阴攻上升6% (永久)
1088012,2,10,1,-95.0,【己方】通常弹威力下降,己方全体的通常弹伤害下降95% (永久)
1088021,4,1,1,6.0,【敌方】大家最大体力上升,敌方全体的最大体力上升6% (永久)
1088022,2,10,3,-95.0,【己方】体术弹威力下降,己方全体的体术弹伤害下降95% (永久)
1088031,4,1,5,6.0,【敌方】大家阴攻上升,敌方全体的阴攻上升6% (永久)
1088032,2,10,4,-95.0,【己方】斩击弹威力下降,己方全体的斩击弹伤害下降95% (永久)
1088041,4,1,1,6.0,【敌方】大家最大体力上升,敌方全体的最大体力上升6% (永久)
1088042,2,10,5,-95.0,【己方】动能弹威力下降,己方全体的动能弹伤害下降95% (永久)
1088051,4,1,5,6.0,【敌方】大家阴攻上升,敌方全体的阴攻上升6% (永久)
1088052,2,10,6,-95.0,【己方】流体弹威力下降,己方全体的流体弹伤害下降95% (永久)
1088061,4,1,1,6.0,【敌方】大家最大体力上升,敌方全体的最大体力上升6% (永久)
1088062,2,10,8,-95.0,【己方】御符弹威力下降,己方全体的御符弹伤害下降95% (永久)
1088071,2,4,3,-65.0,【己方】回复式弱化,己方全体的回复式的综合强度下降65% (永久)
1088072,4,1,5,6.0,【敌方】大家阴攻上升,敌方全体的阴攻上升6% (永久)
1088081,2,4,2,-65.0,【己方】支援式弱化,己方全体的支援式的综合强度下降65% (永久)
1088082,4,1,1,6.0,【敌方】大家最大体力上升,敌方全体的最大体力上升6% (永久)
1088091,2,4,4,-65.0,【己方】干扰式弱化,己方全体的干扰式的综合强度下降65% (永久)
1088092,4,1,5,6.0,【敌方】大家阴攻上升,敌方全体的阴攻上升6% (永久)
1088101,2,14,2,0.0,【己方】大家特性封印,己方全体的特性无法发动 (永久)
1088102,4,1,4,60.0,【敌方】大家阳防上升,敌方全体的阳防上升60% (永久)
2003011,4,1,6,35.0,【敌方侧】大家阴防上升,敌方全体阴防上升35% (永久)
2003012,2,10,2,-95.0,【己方侧】镭射弹威力下降,己方全体镭射弹造成的伤害下降95% (永久)
2003021,4,9,2,10.0,【敌方侧】月属性攻击威力上升,敌方全体月属性攻击造成的伤害上升10% (永久)
2003022,2,10,5,-95.0,【己方侧】动能弹威力下降,己方全体动能弹造成的伤害下降95% (永久)
2003031,4,1,1,30.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升30% (永久)
2003032,2,10,7,-95.0,【己方侧】能量弹威力下降,己方全体能量弹造成的伤害下降95% (永久)
2003041,4,9,2,10.0,【敌方侧】月属性攻击威力上升,敌方全体月属性攻击造成的伤害上升10% (永久)
2003042,2,10,10,-95.0,【己方侧】尖头弹威力下降,己方全体尖头弹造成的伤害下降95% (永久)
2003051,4,1,6,35.0,【敌方侧】大家阴防上升,敌方全体阴防上升35% (永久)
2003052,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
2003061,2,4,3,-35.0,【己方侧】回复式弱化,己方全体回复式的综合强度下降35% (永久)
2003062,4,9,2,10.0,【敌方侧】月属性攻击威力上升,敌方全体月属性攻击造成的伤害上升10% (永久)
2003071,2,4,1,-35.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降35% (永久)
2003072,4,1,1,30.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升30% (永久)
2003081,2,4,4,-35.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降35% (永久)
2003082,4,9,2,10.0,【敌方侧】月属性攻击威力上升,敌方全体月属性攻击造成的伤害上升10% (永久)
2003091,2,4,5,-35.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降35% (永久)
2003092,4,1,1,30.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升30% (永久)
2003101,2,7,1,0.0,【己方侧】日属性无法击破,己方全体的日属性无法造成击破效果 (永久)
2003102,2,7,6,0.0,【己方侧】金属性无法击破,己方全体的金属性无法造成击破效果 (永久)
2006011,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻10%上升 (永久)
2006012,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
2006021,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻10%上升 (永久)
2006022,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
2006031,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻10%上升 (永久)
2006032,2,10,5,-95.0,【己方侧】动能弹威力下降,己方全体动能弹造成的伤害下降95% (永久)
2006041,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻10%上升 (永久)
2006042,2,4,5,-65.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降65% (永久)
2006051,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻10%上升 (永久)
2006052,2,4,6,-65.0,【己方侧】技巧式弱化,己方全体技巧式的综合强度下降65% (永久)
2006061,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
2006062,2,4,7,-65.0,【己方侧】速攻式弱化,己方全体速攻式的综合强度下降65% (永久)
2006071,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
2006072,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式的综合强度下降65% (永久)
2006081,4,1,8,20.0,【敌方侧】大家回避上升,敌方全体回避率上升20% (永久)
2006082,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少2枚 (永久)
2006091,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
2006092,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
2006101,4,2,0,-30.0,【敌方侧】种族特攻受伤倍率轻减,敌方全体的种族特攻受伤倍率下降30% (永久)
2006102,2,7,3,0.0,【己方侧】无法火属性击破,己方全体无法进行火属性击破 (永久)
2007011,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
2007012,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
2007021,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
2007022,2,4,5,-65.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降65% (永久)
2007031,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
2007032,2,4,7,-65.0,【己方侧】速攻式弱化,己方全体速攻式的综合强度下降65% (永久)
2007041,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
2007042,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式的综合强度下降65% (永久)
2007051,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
2007052,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降65% (永久)
2007061,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
2007062,4,1,8,20.0,【敌方侧】大家回避上升,敌方全体回避率上升20% (永久)
2007071,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
2007072,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
2007081,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
2007082,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
2007091,2,14,2,0.0,【己方侧】特性封印,己方全体特性将不会发动 (永久)
2007092,2,3,0,-3.0,【己方侧】结界最大数减少,己方全体结界的最大持有枚数减少3枚 (永久)
2007101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性的灵力上升的效果量下降30% (永久)
2007102,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
2050011,4,1,6,5.0,【敌方侧】大家阴防上升,敌方全体阴防上升5% (永久)
2050012,2,10,3,-95.0,【己方侧】体术弹威力下降,己方全体体术弹造成的伤害下降95% (永久)
2050021,4,1,4,5.0,【敌方侧】大家阳防上升,敌方全体阳防上升5% (永久)
2050022,2,10,6,-95.0,【己方侧】流体弹威力下降,己方全体流体弹造成的伤害下降95% (永久)
2050031,4,1,6,5.0,【敌方侧】大家阴防上升,敌方全体阴防上升5% (永久)
2050032,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
2050041,4,1,4,5.0,【敌方侧】大家阳防上升,敌方全体阳防上升5% (永久)
2050042,2,3,0,-1.0,【己方侧】结界最大数減少,己方全体结界最大持有枚数减少1枚 (永久)
2050051,4,1,1,5.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升5% (永久)
2050052,2,3,0,-1.0,【己方侧】结界最大数減少,己方全体结界最大持有枚数减少1枚 (永久)
2050061,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
2050062,4,9,2,25.0,【敌方侧】月属性攻击威力上升,敌方全体月属性攻击造成的伤害上升25% (永久)
2050071,4,1,1,5.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升5% (永久)
2050072,4,9,2,25.0,【敌方侧】月属性攻击威力上升,敌方全体月属性攻击造成的伤害上升25% (永久)
2050081,2,4,5,-65.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降65% (永久)
2050082,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
2050091,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式的综合强度下降65% (永久)
2050092,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降65% (永久)
2050101,2,16,0,0.0,【己方侧】仇恨值无效,己方全体仇恨值不会变动 (永久)
2050102,2,12,0,-50.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降50% (永久)
2051011,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防10%上升 (永久)
2051012,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
2051021,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防10%上升 (永久)
2051022,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
2051031,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防10%上升 (永久)
2051032,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
2051041,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防10%上升 (永久)
2051042,2,10,10,-95.0,【己方侧】尖头弹威力下降,己方全体尖头弹造成的伤害下降95% (永久)
2051051,4,1,8,20.0,【敌方侧】大家回避上升,敌方全体回避率上升20% (永久)
2051052,2,4,6,-65.0,【己方侧】技巧式弱化,己方全体技巧式的综合强度下降65% (永久)
2051061,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
2051062,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
2051071,4,1,1,15.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升15% (永久)
2051072,2,14,2,0.0,【己方侧】特性封印,己方全体特性永久封印
2051081,4,2,0,-50.0,【敌方侧】种族特攻受击倍率轻减,敌方全体种族特攻受击伤害倍率下降50% (永久)
2051082,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/交换连携/特性的灵力上升效果量下降30% (永久)
2051091,2,12,0,-30.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降30% (永久)
2051092,2,3,0,-2.0,【己方侧】结界最大数減少,己方全体结界最大持有枚数减少2枚 (永久)
2051101,2,7,3,0.0,【己方侧】火属性击破不可,己方全体无法击破火属性 (永久)
2051102,2,7,7,0.0,【己方侧】土属性击破不可,己方全体无法击破土属性 (永久)
2084011,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
2084012,2,10,10,-95.0,【己方侧】尖头弹威力下降,己方全体尖头弹造成的伤害下降95% (永久)
2084021,4,1,1,10.0,【敌方侧】大家最大体力上升,敌方全体最大体力上升10% (永久)
2084022,2,10,8,-95.0,【己方侧】御符弹威力下降,己方全体御符弹造成的伤害下降95% (永久)
2084031,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
2084032,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
2084041,4,1,5,10.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升10% (永久)
2084042,4,1,6,10.0,【敌方侧】大家阴防上升,敌方全体阴防上升10% (永久)
2084051,4,1,3,10.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升10% (永久)
2084052,4,1,4,10.0,【敌方侧】大家阳防上升,敌方全体阳防上升10% (永久)
2084061,4,1,8,20.0,【敌方侧】大家回避上升,敌方全体回避率上升20% (永久)
2084062,2,7,3,0.0,【己方侧】无法火属性擦弹,己方全体无法使用火属性的擦弹 (永久)
2084071,2,4,5,-65.0,【己方侧】攻击式弱化,己方全体攻击式的综合强度下降65% (永久)
2084072,2,4,1,-65.0,【己方侧】防御式弱化,己方全体防御式的综合强度下降65% (永久)
2084081,2,4,2,-65.0,【己方侧】支援式弱化,己方全体支援式的综合强度下降65% (永久)
2084082,2,4,4,-65.0,【己方侧】干扰式弱化,己方全体干扰式的综合强度下降65% (永久)
2084091,2,3,0,-2.0,【己方侧】结界最大数减少,己方全体结界最大持有枚数减少2枚 (永久)
2084092,4,2,0,-30.0,【敌方侧】种族特攻的伤害倍率轻减,敌方全体的种族特攻受伤倍率下降30% (永久)
2084101,2,13,0,-30.0,【己方侧】灵力上升效果下降,己方全体绘卷/技能/符卡效果/换位连携/特性灵力上升效果量下降30% (永久)
2084102,2,12,0,-50.0,【己方侧】灵力回收效率下降,己方全体灵力回收效率下降50% (永久)
4002011,4,1,3,4.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升4% (永久)
4002012,2,10,2,-95.0,【己方侧】镭射弹威力下降,己方全体镭射弹造成的伤害下降95% (永久)
4002021,4,1,6,35.0,【敌方侧】大家阴防上升,敌方全体阴防上升35% (永久)
4002022,2,10,1,-95.0,【己方侧】通常弹威力下降,己方全体通常弹造成的伤害下降95% (永久)
4002031,4,1,5,8.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升8% (永久)
4002032,2,10,7,-95.0,【己方侧】能量弹威力下降,己方全体能量弹造成的伤害下降95% (永久)
4002041,4,1,4,25.0,【敌方侧】大家阳防上升,敌方全体阳防上升25% (永久)
4002042,2,10,11,-95.0,【己方侧】追踪弹威力下降,己方全体追踪弹造成的伤害下降95% (永久)
4002051,4,1,3,4.0,【敌方侧】大家阳攻上升,敌方全体阳攻上升4% (永久)
4002052,2,10,3,-95.0,【己方侧】体术弹威力下降,己方全体体术弹造成的伤害下降95% (永久)
4002061,4,1,6,35.0,【敌方侧】大家阴防上升,敌方全体阴防上升35% (永久)
4002062,2,10,6,-95.0,【己方侧】流体弹威力下降,己方全体流体弹造成的伤害下降95% (永久)
4002071,2,4,8,-35.0,【己方侧】破坏式弱化,己方全体破坏式的综合强度下降35% (永久)
4002072,4,1,5,8.0,【敌方侧】大家阴攻上升,敌方全体阴攻上升8% (永久)
